CAMERA_ID,LAT,LON,BadgersPerDay,BearsPerDay,BeaversPerDay,BobcatsPerDay,CatsPerDay,CottontailsPerDay,CoyotesPerDay,SandCranesPerDay,DeerPerDay,DogsPerDay,ElkPerDay,FishersPerDay,GreyFoxesPerDay,RedFoxesPerDay,GrousePerDay,MinkPerDay,MoosePerDay,MuskratsPerDay,OpossumsPerDay,BirdsPerDay,OttersPerDay,PheasantsPerDay,PorcupinesPerDay,RaccoonsPerDay,SkunksPerDay,SnowshoeHaresPerDay,SquirrelsPerDay,TurkeysPerDay,WeaselsPerDay,WolvesPerDay,WoodchucksPerDay
25221,44.96,-88,0,0.00228833,0,0,0,0.025171625,0.151029748,0,1.670480549,0.009153318,0,0,0,0,0,0,0,0,0.013729977,0.084668192,0,0,0,0.057208238,0,0,0.173913043,0.013729977,0,0,0
25281,43.09,-90,0,0,0,0,0.061374795,0.087561375,0.172667758,0,4.688216039,0.163666121,0,0,0,0,0,0.001636661,0,0,0.186579378,0.064648118,0,0,0,0.406710311,0.006546645,0,0.078559738,0.245499182,0,0,0
25282,44.14,-91.4,0,0,0,0.00280112,0,0.275910364,0.06442577,0,5.341736695,0.00280112,0,0,0,0,0.00280112,0,0,0,0.075630252,0.128851541,0,0,0,0.578431373,0.00140056,0,0.532212885,0.18907563,0,0,0
25301,45.25,-89.8,0,0,0,0,0,0,0.001533742,0,0.09202454,0.001533742,0,0.003067485,0,0.003067485,0,0,0,0,0,0.021472393,0,0,0,0,0,0,0,0,0,0.001533742,0
25321,42.98,-88.2,0,0,0,0,0.000484731,0.001454193,0.146388754,0,2.662627242,0.017450315,0,0,0.000484731,0.001454193,0,0,0,0,0.014541929,0.014057198,0,0,0,0.241880756,0,0,0.235579254,0.050412021,0,0,0.000484731
25341,44.31,-89.2,0,0,0,0,0.007719298,0.011929825,0.025263158,0,1.21754386,0,0,0.003508772,0,0.016842105,0,0.000701754,0,0,0.004210526,0.024561404,0.001403509,0,0,0.165614035,0.000701754,0,0.891929825,0.289122807,0,0,0.000701754
25401,43.95,-87.9,0,0,0,0,0.005445545,0.187623762,0.048019802,0.00049505,1.251980198,0.004455446,0,0,0,0.005445545,0,0.00049505,0,0,0.028712871,0.00049505,0,0,0,0.624752475,0.00049505,0,0.127227723,0.16980198,0,0,0
25601,43.11,-89.9,0,0,0.00047824,0.006217121,0.003825921,0.074605452,0.030129125,0,1.93448111,0.016260163,0,0,0,0,0,0.00095648,0,0,0.075561932,0.013868962,0,0,0,0.470588235,0.005260641,0,0.336202774,0.092300335,0,0,0.007651841
25602,44.88,-89.6,0,0,0,0,0,0.000940734,0.031984948,0,0.508936971,0,0,0.001881468,0,0,0,0,0,0,0,0.001881468,0,0,0.000940734,0.024459078,0.002822201,0,0.073377234,0.029162747,0,0,0
25661,45.91,-91,0,0.050632911,0,0.00292113,0,0.063291139,0.066212269,0,0.094449854,0.00097371,0,0,0,0,0.019474197,0,0,0,0,0.050632911,0,0,0,0.082765336,0,0,0.023369036,0.004868549,0,0.004868549,0
25681,43.52,-91.1,0,0.000541419,0,0.001082837,0.001624256,0.016783974,0.090416892,0,2.013535463,0.003248511,0,0,0,0.003248511,0,0.000541419,0,0,0.014076881,0.026529507,0,0,0,0.270709258,0.001624256,0,0.082295615,0.119112074,0,0,0
25721,42.97,-88.3,0,0,0.010141988,0,0,0.024340771,0.038539554,0.26673428,0.172413793,0,0,0,0,0.001014199,0,0.003042596,0,0,0.129817444,0.553752535,0,0,0,0.111561866,0.001014199,0,0.003042596,0,0.005070994,0,0
25741,43.92,-88,0,0,0,0,0,0.051899907,0.018535681,0,0.381835032,0,0,0,0,0,0,0.001853568,0,0,0.027803522,0.003707136,0,0,0,0.016682113,0.000926784,0,0.024096386,0.129749768,0.000926784,0,0.000926784
25761,43.69,-91,0,0,0,0.002541942,0.008642603,0.033553635,0.039654296,0,2.047280122,0.038637519,0,0.000508388,0,0.075749873,0.000508388,0.000508388,0,0,0.060498221,0.01270971,0,0,0,0.854600915,0.016776817,0,0.611591256,0.381291307,0,0,0.000508388
25763,43.14,-90.3,0,0,0,0,0,0.04964539,0.023049645,0,4,0.00177305,0,0,0,0,0,0,0,0,0.065602837,0.008865248,0,0,0,0.338652482,0.008865248,0,0.024822695,0.134751773,0,0,0
25781,46.16,-89.8,0,0,0,0,0,0,0.013020833,0,0.583333333,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002604167,0.049479167,0,0,0
25841,43.39,-89.4,0,0,0,0,0,0.074589128,0.037294564,0,2.719342604,0.008849558,0,0.001264223,0,0.002528445,0,0,0,0,0.007585335,0.006953224,0,0,0,0.317319848,0,0,0.272439949,0.143489254,0,0,0
25861,43.43,-91.2,0,0,0,0,0,0.007017544,0.066666667,0,0.501754386,0.001754386,0,0,0,0.003508772,0,0.001754386,0,0,0.075438596,0.00877193,0,0,0,0.052631579,0,0,0.107017544,0,0,0,0
25922,42.84,-87.9,0,0,0,0,0.004,0.049,0.129,0.013,0.886,0,0,0,0,0,0,0.001,0,0,0.039,0.046,0,0,0,0.039,0.001,0,0.014,0.03,0,0,0.001
26061,43.22,-88.8,0,0,0,0,0.00525394,0.049036778,0.063047285,0.003502627,0.898423818,0.012259194,0,0,0,0,0,0,0,0,0.028021016,0.021015762,0,0,0,0.169877408,0,0,0.00525394,0.015761821,0,0,0.001751313
26081,43.19,-87.9,0,0,0,0,0,0.212765957,0.204582651,0,2.414075286,0.01309329,0,0,0,0,0,0,0,0,0.011456628,0.01309329,0,0,0,0.018003273,0,0,0.018003273,0.003273322,0,0,0
26082,45.47,-89.7,0,0,0,0,0,0.028571429,0.034920635,0,1.193650794,0,0,0,0,0.001587302,0,0,0,0,0.003174603,0.019047619,0,0,0,0.001587302,0.003174603,0,0.104761905,0.041269841,0,0,0
26122,44.76,-87.6,0,0,0,0,0.003333333,0,0.01,0,1.591111111,0,0,0.001111111,0,0,0,0,0,0,0.005555556,0.015555556,0,0,0,0.037777778,0,0,0.428888889,0.13,0,0,0
26161,44.37,-90.4,0,0,0,0.00248139,0,0,0.037220844,0,1.831265509,0.00248139,0,0,0,0,0.007444169,0,0,0,0,0,0,0,0,0.047146402,0,0,0,0.012406948,0,0,0
26221,46.33,-90.2,0,0.031491998,0,0.000516262,0,0.003097574,0.021683015,0,0.270521425,0.009808983,0,0.003613836,0,0.000516262,0.003097574,0.000516262,0,0,0,0.005678885,0,0,0,0.001032525,0,0,0.006711409,0.001032525,0.001032525,0.001032525,0
26261,44.15,-87.9,0.000556793,0,0,0,0.007238307,0.006124722,0.013919822,0.010579065,1.325723831,0,0,0,0,0.000556793,0,0,0,0,0.006124722,0.021714922,0.000556793,0,0,0.079064588,0.001113586,0,0.020601336,0.195434298,0,0,0.001113586
26301,42.8,-87.9,0,0,0,0,0.004416404,0.902839117,0.159621451,0,0.607570978,0.131861199,0,0,0,0.010725552,0,0.001892744,0,0,0.143217666,0.110410095,0,0,0,0.188012618,0.020189274,0,1.326182965,0.032176656,0,0,0
26322,44.81,-91.3,0,0,0,0,0,0,0.001958864,0,0.062683643,0,0,0,0,0,0,0,0,0,0,0.000979432,0,0,0,0,0,0,0.000979432,0.000979432,0,0,0
26341,43.36,-88.8,0,0,0,0,0.011481056,0.148105626,0.045924225,0,0.977037887,0,0,0,0,0.034443169,0,0.001148106,0,0,0.035591274,0.033295063,0,0.001148106,0,0.190585534,0,0,0.078071183,0.142365098,0,0,0
26381,43.07,-90.1,0,0,0,0.010279001,0.016152717,0.259911894,0.111600587,0,0.343612335,0.007342144,0,0,0,0,0,0,0,0,0.0969163,0.010279001,0,0,0,0.114537445,0.008810573,0,0.080763583,0.074889868,0,0,0
26441,43.9,-87.9,0,0,0,0,0.136125654,0.230366492,0.039267016,0,4.091623037,0,0,0,0,0,0,0.02617801,0,0.007853403,0.413612565,0.07591623,0.005235602,0.013089005,0,0.481675393,0,0,0.816753927,0.633507853,0,0,0
26481,44.2,-90.8,0,0,0,0.007389163,0,0.224137931,0.056650246,0,1.167487685,0.004926108,0,0,0,0,0.002463054,0,0,0,0.0591133,0.019704433,0,0,0.014778325,0.189655172,0,0,1.027093596,0.073891626,0,0,0
26501,44.26,-89.1,0,0.000489716,0,0,0.001469148,0.001958864,0.03036239,0.097943193,0.954456415,0.003428012,0,0,0,0.000489716,0,0.000489716,0,0,0.00244858,0.006366308,0.001958864,0,0,0.05093046,0.000489716,0,0.015670911,0.001958864,0,0,0
26542,43.71,-91.2,0,0,0,0,0.001694915,0.001694915,0.018644068,0,1.691525424,0.010169492,0,0,0,0,0,0.003389831,0,0,0.027118644,0.033898305,0,0,0,0.191525424,0.005084746,0,2.349152542,0.094915254,0,0,0
26581,43.61,-91.2,0,0,0,0.014326648,0.014326648,0.110315186,0.085959885,0,2.26313276,0.010028653,0,0,0,0.013371538,0,0,0,0,0.095033429,0.063992359,0,0,0,0.406399236,0.007163324,0,0.118911175,0.00286533,0,0,0
26621,43.36,-88.9,0,0,0,0,0,0.035742036,0.01010101,0.017094017,0.822066822,0,0,0,0,0.006216006,0,0,0,0,0.007770008,0.003108003,0,0,0,0,0,0,0.004662005,0.041958042,0,0,0
26642,43.63,-90.5,0,0,0,0,0.000868056,0.010416667,0.157118056,0,1.309895833,0,0,0.002604167,0,0.002604167,0,0,0,0,0.041666667,0.002604167,0,0,0,0.552951389,0.0078125,0,1.495659722,0.131076389,0,0,0
26661,44.45,-91,0,0.042675894,0,0.001153403,0,0.001153403,0.023068051,0,3.040369089,0.002306805,0,0.006920415,0,0.006920415,0,0,0,0,0,0.002306805,0,0,0,0.054209919,0,0,0.125720877,0.026528258,0,0,0
26702,43.6,-90.9,0,0,0,0,0.138173302,0.099531616,0.141686183,0,9.633489461,0.066744731,0,0,0,0.070257611,0,0.00117096,0,0,0.081967213,0.043325527,0,0.00117096,0.00117096,0.985948478,0.05971897,0,0.731850117,0.25058548,0,0,0.00234192
26721,44,-87.8,0,0,0,0,0,0.084226646,0.004594181,0,1.675344564,0,0,0,0,0,0,0,0,0,0.033690658,0.006125574,0,0,0,0.560490046,0,0,0.137825421,0.098009188,0,0,0
26722,44.38,-90.4,0,0.000884173,0,0.019451813,0,0.000884173,0.00530504,0,3.627763042,0,0,0,0,0,0,0,0,0,0.000884173,0,0,0,0.045092838,0.025641026,0.004420866,0,0.076923077,0.01061008,0,0.004420866,0
26941,43.99,-89.4,0,0,0,0,0,0.048929664,0.166666667,0.036697248,2.351681957,0,0,0.001529052,0,0,0,0.001529052,0,0,0,0.027522936,0,0,0,0.033639144,0,0,0.143730887,0.093272171,0,0,0
26982,43.64,-87.9,0.005765535,0,0,0,0.000640615,0.027546445,0.004484305,0,1.456758488,0.0128123,0,0,0,0.005765535,0,0.000640615,0,0,0.109545163,0.026265215,0,0,0,0.32094811,0,0,0.098654709,0.108263933,0,0,0.001921845
26984,43.31,-89,0,0,0,0,0.036697248,0.197247706,0.082568807,0,2.424311927,0.09059633,0,0,0,0.013761468,0,0,0,0,0.089449541,0.06766055,0,0,0,1.028669725,0,0,0.241972477,0.150229358,0,0,0
27001,43.66,-91.1,0,0,0.115853659,0,0,0.028455285,0.020325203,0.020325203,2.837398374,0,0,0,0,0,0,0.012195122,0,0.00203252,0.052845528,0.020325203,0.006097561,0,0,0.300813008,0,0,0.302845528,0.018292683,0,0,0
27082,43.57,-90.5,0,0,0,0,0.00330033,0,0.008250825,0,2.758250825,0.004125413,0,0,0,0,0,0,0,0,0.021452145,0.009075908,0,0,0,0.196369637,0,0,0.813531353,0.064356436,0,0,0.004950495
27101,46.22,-90.1,0,0.025764895,0,0,0,0.008856683,0.024959742,0,0.202093398,0,0,0,0,0,0,0,0,0,0,0.004830918,0.004025765,0,0,0.015297907,0,0,0.004025765,0.004025765,0,0,0
27102,46.22,-90.1,0,0.051918736,0,0,0,0.167042889,0.020316027,0,0.404063205,0,0,0,0,0,0.065462754,0,0,0,0,0.090293454,0,0,0.002257336,0.009029345,0,0,0.106094808,0,0,0,0
27121,42.91,-90.1,0,0,0,0.011266094,0.002682403,0.185622318,0.224785408,0,2.029506438,0.015021459,0,0,0,0,0,0.003755365,0,0,0.113197425,0.014484979,0.000536481,0,0,0.13251073,0.003218884,0,0.010729614,0.403433476,0,0,0
27141,44.2,-90.8,0,0.010869565,0,0,0,0.125,0.095108696,0,0.926630435,0,0,0,0,0,0,0,0,0,0.002717391,0,0,0,0,0.029891304,0,0,0.016304348,0.211956522,0,0,0
27161,44.38,-89,0,0,0,0,0.006622517,0.009933775,0.13410596,0.071192053,3.432119205,0.004966887,0,0,0,0.01986755,0,0,0,0,0.001655629,0.004966887,0,0,0,0.066225166,0,0,0.008278146,0.245033113,0,0,0
27181,43.67,-90.9,0,0,0,0,0.003305785,0.00661157,0.014876033,0,1.725619835,0.25785124,0,0,0,0.085950413,0,0,0,0,0,0.044628099,0,0,0,0.072727273,0,0,0.157024793,0.023140496,0,0,0
27201,42.83,-88,0,0,0,0,0.00083682,0.005020921,0.078661088,0.00083682,0.735564854,0.00167364,0,0,0,0,0,0,0,0,0.071966527,0.016736402,0,0,0,0.191631799,0,0,0.59748954,0.012552301,0,0,0.00251046
27221,42.78,-88.2,0,0,0,0,0.001184834,0.035545024,0.085308057,0.002369668,2.379146919,0,0,0,0,0,0,0,0,0,0.008293839,0.007109005,0,0,0,0.317535545,0,0,0.207345972,0.157582938,0,0,0
27261,43.51,-88.9,0,0,0,0,0.001825928,0,0.00669507,0,2.1339014,0,0,0,0,0.023737066,0,0,0,0,0.02008521,0.012172855,0,0,0,0.098600122,0,0,0.171637249,0.253804017,0,0,0
27262,43.28,-88.7,0,0,0,0,0.008650519,0.032871972,0.055363322,0,0.551903114,0,0,0,0,0,0,0,0,0,0.039792388,0.010380623,0,0,0,0.256055363,0,0,0.024221453,0.320069204,0,0,0
27301,45.72,-91.1,0,0.176835574,0,0.002585315,0,0.035677353,0.05532575,0,1.75336091,0.001034126,0,0,0,0,0.003102378,0,0,0,0,0.001551189,0,0,0.000517063,0.002068252,0.007755946,0,0.000517063,0.031540848,0,0,0
27322,42.9,-88.2,0,0,0,0,0.138804458,0.229483283,0.032928065,0,0.554711246,0.030395137,0,0,0,0.006079027,0,0.029381966,0,0,0.067882472,0.051671733,0,0,0,0.439716312,0.005572442,0,2.675278622,0.117021277,0.002532928,0,0.003039514
27323,44.86,-90.2,0.000601323,0.030667468,0,0.000601323,0,0,0.027660854,0,1.318701143,0.008418521,0,0.010222489,0,0.001202646,0,0.000601323,0,0,0,0.003006615,0.072760072,0,0,0.085387853,0.000601323,0,0.078171978,0.029464823,0.000601323,0,0
27361,43.24,-88,0,0,0,0,0.005376344,0.02016129,0.094086022,0,1.091397849,0.001344086,0,0,0,0,0,0,0,0,0.065860215,0.002688172,0,0,0,0.590053763,0,0,0.030913978,0.206989247,0,0,0.002688172
27442,43.62,-89,0,0,0,0.000986193,0,0.15581854,0.00591716,0.001972387,1.539447732,0.000986193,0,0,0,0.00591716,0,0,0,0,0,0.107495069,0,0.000986193,0,0.184418146,0,0,0.139053254,0.001972387,0,0,0
27461,46.11,-90.1,0,0.036249396,0,0.020299662,0,0.023682939,0.120831319,0,0.378443693,0.006283229,0,0.000966651,0,0,0.012566457,0,0,0,0,0.031899468,0,0,0.014499758,0.024166264,0.032382794,0,0.3479942,0.02561624,0,0,0
27462,43.6,-88.9,0,0,0,0,0,0.022321429,0.025297619,0.186011905,1.194940476,0.007440476,0,0,0,0.00297619,0,0,0,0,0.010416667,0.035714286,0,0,0,0.802083333,0,0,0.081845238,0.035714286,0,0,0
27481,45.7,-87.8,0,0.078498294,0,0,0,0.000568828,0.023321957,0,3.415244596,0,0,0,0,0.002275313,0,0,0,0,0,0.016496018,0,0,0,0.07337884,0.000568828,0,0.026166098,0.017633675,0,0,0
27546,46.45,-90.4,0,0.008295626,0,0.002262443,0,0.010558069,0.187028658,0.043740573,0.696832579,0.110859729,0,0.000754148,0,0.005279035,0.006033183,0.000754148,0,0,0,0.021116139,0,0,0,0.036953243,0.004524887,0,0.052790347,0.23453997,0,0.00678733,0
27581,44.77,-92.2,0,0.00065189,0,0.00065189,0.001303781,0.016297262,0.0136897,0,5.075619296,0.001955671,0,0,0,0.003911343,0,0.00065189,0,0,0.003259452,0.012385919,0,0,0,0.031290743,0,0,0.061929596,0.109517601,0,0,0
27701,43.9,-89.2,0,0.001997337,0,0,0,0,0.023302264,0.040612517,1.36551265,0.001331558,0,0.003328895,0,0,0,0.001331558,0,0,0,0.005992011,0,0,0,0.029960053,0,0,0.001997337,0.017310253,0,0,0
27721,44.13,-87.9,0,0,0,0,0.005159071,0.028374893,0.029234738,0.114359415,2.171969046,0.000859845,0,0,0,0.003439381,0,0.000859845,0,0,0.03783319,0.035253654,0,0,0,0.299226139,0,0,0.104901118,0.365434222,0,0.000859845,0
27723,44.34,-91,0.000881834,0.0335097,0,0.003527337,0.000881834,0.188712522,0.049382716,0,1.059082892,0.053791887,0,0.000881834,0,0,0.001763668,0,0,0,0.069664903,0.00617284,0,0,0.007054674,0.172839506,0.000881834,0,0.425044092,0.197530864,0,0,0.000881834
27741,43.55,-91.2,0,0,0,0,0,0.001912046,0.001912046,0,0.413001912,0,0,0,0,0.000956023,0,0,0,0,0,0.001912046,0,0,0,0.018164436,0,0,0.273422562,0.030592734,0,0,0
27761,45.37,-88.2,0.001070091,0.012306046,0,0.000535045,0.000535045,0.024077047,0.0058855,0,1.444622793,0,0,0,0,0.000535045,0.001605136,0,0,0,0.002140182,0.002140182,0,0,0.000535045,0.000535045,0,0,0.17281969,0.029427501,0,0,0
27781,44.64,-90,0,0.00097371,0,0,0,0,0.007789679,0,0.982473223,0,0,0.00097371,0,0.00097371,0,0.00097371,0,0,0,0.006815969,0,0,0,0.052580331,0.005842259,0,0.015579357,0.020447907,0,0,0
27801,43.56,-90.7,0,0,0,0.014858841,0.001485884,0.007429421,0.05794948,0,1.566121842,0,0,0,0,0,0,0,0,0,0.013372957,0.016344725,0,0.005943536,0,0.066864785,0.002971768,0,0.040118871,0.393759287,0,0,0
27863,43.04,-89.9,0,0,0,0.001923077,0.005769231,0.013461538,0.138461538,0,2.253846154,0,0,0,0,0,0,0.003846154,0,0,0.044230769,0.075,0,0,0,0.557692308,0,0,0.651923077,0.605769231,0,0,0
28021,44.35,-90.4,0,0.000501756,0,0.003010537,0.003512293,0.004014049,0.009031611,0,2.783241345,0.016557953,0,0,0,0.000501756,0,0,0,0,0.012543904,0.009031611,0,0,0.014049172,0.034621174,0.008529854,0,0.396387356,0.078775715,0,0,0
28060,43.17,-89.6,0,0,0,0,0,0.001017812,0.02697201,0,0.45394402,0.020356234,0,0,0,0,0,0,0,0,0.000508906,0.044274809,0,0,0,0.017811705,0,0,0.368956743,0.004071247,0,0,0
28062,46.49,-90.5,0,0.131687243,0,0,0,0.002057613,0.043209877,0,0.672839506,0.026748971,0,0.002057613,0,0.00617284,0,0,0,0,0,0.010288066,0,0,0,0.094650206,0,0,0.012345679,0.33744856,0,0.010288066,0
28081,44.26,-87.6,0,0,0,0,0,0.072147651,0.038590604,0,1.213087248,0,0,0,0,0.001677852,0,0,0,0,0.020134228,0.008389262,0,0,0,0.026845638,0.026845638,0,0.011744966,0.097315436,0,0,0
28082,43.7,-90.5,0,0,0,0,0.001388889,0.209722222,0.118055556,0,2.834722222,0.001388889,0,0,0,0,0,0.001388889,0,0,0.865277778,0.029166667,0,0,0,0.093055556,0.001388889,0,0.226388889,0.213888889,0,0.001388889,0
28083,45.39,-88,0,0.003378378,0,0.003378378,0,0.001689189,0.032094595,0.010135135,2.633445946,0.006756757,0,0,0,0,0,0,0,0,0.005067568,0.003378378,0,0,0,0.003378378,0,0,0,0.005067568,0,0,0
28121,42.74,-88.3,0,0,0,0,0.22922252,0.565683646,0.209115282,0,0.340482574,0.009383378,0,0,0,0.030831099,0,0.001340483,0,0,0.302949062,0.105898123,0,0,0,1.715817694,0.026809651,0,1.143431635,0.123324397,0,0,0
28141,45.18,-92.6,0,0.017208413,0,0,0.027246654,0.027724665,0.03250478,0,2.347036329,0.024856597,0,0.009560229,0.000478011,0.034416826,0,0.002390057,0,0,0.002390057,0.03585086,0,0,0,0.593690249,0.003824092,0,0.113288719,0.255258126,0,0,0
28201,44.83,-89.8,0,0.095808383,0,0,0,0,0.03992016,0,1.305389222,0,0,0.007984032,0,0,0,0,0,0,0,0.001996008,0,0,0,0.023952096,0.001996008,0,0.021956088,0.017964072,0,0,0
28321,44.37,-88.8,0,0,0,0,0,0,0.002141328,0.004282655,1.17130621,0,0,0,0,0,0,0,0,0,0,0.051391863,0,0,0,0.032119914,0,0,0.002141328,0.002141328,0,0,0
28382,44.34,-88.4,0,0,0,0,0,0,0,0,0.736352357,0,0,0,0,0,0,0,0,0,0,0.009925558,0,0,0,0,0,0,0.01674938,0.006823821,0,0,0
28401,43.11,-88.6,0.001026694,0,0.001026694,0,0.008213552,0.002053388,0.108829569,0.063655031,5.151950719,0.09650924,0,0,0,0,0,0.002053388,0,0,0.013347023,0.224845996,0,0.012320329,0,0.23613963,0,0,0.098562628,0.034907598,0,0,0
28442,44.91,-92.6,0.000503778,0.002015113,0,0.00604534,0.02418136,1.343073048,0.489168766,0,1.017128463,0.016120907,0,0.004030227,0.000503778,0.000503778,0,0,0,0,0.028211587,0.119899244,0,0.00906801,0,0.14559194,0.002518892,0,0.373299748,0.698236776,0,0,0
28443,44.88,-92.4,0,0.000479616,0,0,0.013429257,0.007194245,0.039328537,0,3.974580336,0,0,0.011990408,0,0.001918465,0,0.000479616,0,0,0.001918465,0.007194245,0,0,0,0.221582734,0.002398082,0,0.30647482,0.138609113,0.000479616,0,0
28461,43.63,-88.7,0,0,0,0,0,0.160583942,0.01459854,0,0.233576642,0,0,0,0,0,0,0,0,0,0.00243309,0.063260341,0,0,0,0.055961071,0,0,0.165450122,0.01946472,0,0,0
28524,43.94,-87.8,0.00057241,0,0,0,0.00057241,0.019461935,0.028048082,0.039496279,0.869490555,0,0,0,0,0,0,0.026903263,0,0.018889525,0.010875787,1.016027476,0.018317115,0,0,1.423583286,0.00114482,0,0.052089296,0.07326846,0,0,0
28525,44.88,-92.6,0,0,0,0,0.021052632,0.363909774,0.074185464,0,0.314786967,0,0,0.004010025,0,0.051629073,0,0.001002506,0,0,0.024561404,0.074185464,0,0.000501253,0,0.588471178,0.004010025,0,1.085213033,0.128822055,0,0,0
28541,43.17,-87.9,0,0,0,0,0.021052632,1.440601504,0.288721805,0,0.827067669,0.003007519,0,0,0,0,0,0,0,0,0.192481203,0.138345865,0,0,0,0.162406015,0,0,1.494736842,0.22556391,0,0,0
28542,45.66,-89.2,0,0.037626628,0,0.008683068,0,0.008683068,0.088277858,0,1.539797395,0,0,0,0,0.005788712,0.001447178,0,0,0,0,0.005788712,0,0,0,0.066570188,0.008683068,0,0,0.331403763,0,0,0
28561,44.86,-92.3,0,0,0,0,0.022580645,0,0.017419355,0,2.464516129,0.001935484,0,0.010967742,0.000645161,0.050967742,0,0.002580645,0,0,0.003225806,0.003870968,0,0,0,0.180645161,0.001935484,0,0.435483871,0.027096774,0,0.000645161,0
28621,45.64,-88.4,0,0.013875598,0,0.005263158,0.000956938,0.024880383,0.071291866,0,1.458373206,0,0,0,0,0.000478469,0.000956938,0,0,0,0,0.004784689,0,0,0.001913876,0.123444976,0.006220096,0,0.037320574,0.053110048,0,0,0
28622,43.43,-90.9,0,0,0,0.002123142,0,0.021231423,0.033970276,0,3.957537155,0,0,0,0,0.002123142,0,0,0,0,0.006369427,0.004246285,0,0,0,0.167728238,0,0,0.016985138,0.271762208,0,0,0
28661,45.64,-88,0,0.002515091,0,0.003018109,0.002515091,0.047283702,0.018108652,0,1.191649899,0.022132797,0,0.002012072,0,0.000503018,0,0,0,0,0,0.004024145,0,0,0.001006036,0.005533199,0.003521127,0,0.144366197,0.025653924,0,0.000503018,0
28721,45.42,-87.9,0,0.040877368,0,0,0.000997009,0.010967099,0.039880359,0,2.882352941,0,0,0.002991027,0,0,0.000997009,0,0,0,0.000997009,0.000997009,0,0,0.001994018,0.005982054,0.007976072,0,0.042871386,0.091724826,0,0,0
28741,46.18,-89.3,0,0.002098636,0.015739769,0.014690451,0,0.011542497,0.001049318,0.048268625,0.303252886,0.038824764,0,0,0,0.028331584,0.002098636,0.003147954,0,0.006295908,0,2.017838405,0.009443861,0,0,0.03567681,0,0,0.006295908,0.016789087,0,0.001049318,0
28742,45.57,-88,0,0.029966167,0,0.024649589,0,0.010149831,0.057032383,0.000483325,0.567423876,0.000483325,0,0.006283229,0,0,0.012566457,0.009666506,0,0,0,0.095698405,0.001449976,0,0.001449976,0.376993717,0.000966651,0,0.112131464,0.021266312,0.002899952,0,0
28761,45.72,-90,0,0.034326098,0,0.004038364,0.000504796,0.012115093,0.005047956,0,1.003533569,0.010095911,0,0.002523978,0,0.014134276,0,0,0,0,0.000504796,0.003028773,0,0,0,0.012619889,0.001514387,0,0.002019182,0.005552751,0,0.017163049,0
28802,45.67,-89.4,0,0,0,0,0.008086253,0.018867925,0,0,1.30458221,0,0,0,0,0.07277628,0,0,0,0,0,0.002695418,0,0,0,0.18328841,0,0,0.218328841,0,0,0,0
28861,45.78,-90,0,0.004178273,0,0.020891365,0,0.008356546,0.019498607,0,0.67270195,0.004178273,0,0,0,0,0.001392758,0,0,0,0,0.059888579,0,0,0.006963788,0.045961003,0.097493036,0,0.091922006,0.1545961,0.001392758,0,0
28881,45.29,-88.3,0,0.048329356,0,0.000596659,0,0.000596659,0.066229117,0.000596659,3.409904535,0.000596659,0,0.000596659,0,0.000596659,0,0,0,0,0,0.001193317,0,0,0.001789976,0.025059666,0.001193317,0,0.076372315,0.040572792,0,0,0
28882,45.01,-92.2,0,0.003469813,0,0,0,0,0.018043026,0,2.026370576,0,0,0.0055517,0,0.00832755,0,0,0,0,0,0.001387925,0,0.002081888,0,0.00277585,0.000693963,0,0.001387925,0.012491325,0,0,0
28921,43.51,-88.6,0,0,0,0,0,0.087136929,0.008298755,0,1.346473029,0,0,0,0,0,0,0,0,0,0.002074689,0.004149378,0,0,0,0.213692946,0,0,0.074688797,0.010373444,0,0,0
28941,45.01,-87.9,0,0.025922233,0,0.02891326,0,0.014955135,0.061316052,0.010468594,3.437188435,0.001994018,0,0.000498504,0.000997009,0,0.000498504,0.000498504,0,0,0.037886341,0.064805583,0,0,0,0.712362911,0.000997009,0,0.288634098,0.203888335,0.001495513,0.000498504,0
28961,45.42,-88.6,0,0.013824885,0,0,0,0,0.013824885,0,0.175115207,0,0,0.004608295,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0,0,0.002304147,0.013824885,0,0,0
28981,45.61,-90.2,0,0.098389982,0,0.015503876,0,0.00417412,0.131186643,0,0.610614192,0.069171139,0,0.001192606,0,0.001192606,0.001192606,0,0,0,0,0.004770423,0.002981515,0,0,0.03875969,0.047107931,0,0.001788909,0.018485391,0,0.086463924,0
29001,45.31,-87.9,0,0.007392473,0,0.001344086,0,0.003360215,0.024865591,0.000672043,2.342069892,0,0,0.000672043,0,0,0,0,0,0,0.000672043,0.003360215,0,0,0,0.128360215,0,0,0.02016129,0.095430108,0,0,0
29081,45.48,-89.2,0,0.002655337,0,0,0,0,0.000531067,0,0.293680297,0,0,0,0,0,0,0,0,0,0,0.006372809,0,0,0,0.002655337,0,0,0.006372809,0.001062135,0,0,0
29201,43.7,-90.7,0,0,0,0,0.004192872,0,0.05870021,0,6.044025157,0.008385744,0,0,0,0.06918239,0,0,0,0,0.006289308,0.027253669,0,0,0,0.060796646,0,0,0,0.014675052,0,0,0
